Spodumene Flotation Tailings (wt.%),SILICA FUME (wt. %),Red Mud (wt.%),Metakaolin (wt.%),"Low-reactive Copper Mine Tailings (MT), g",Fly Ash (g),H3PO4 concentration (wt%),"Monoaluminum Phosphate, (wt ratio)","Aluminum Dihydrogen Phosphate Concentration, %",P/Si Ratio,P/Al Ratio,Curing Temperature (°C),Activation Temperature (°C),Liquid/Solid Ratio,Sand (wt.%),,"CS, MPa"
0,0,0,0,0,2620,0,0,20%,0.066,0.098,0,0,0.381,0,7,1.25
0,0,0,0,0,2620,0,0,25%,0.078,0.114,0,0,0.381,0,7,3.23
0,0,0,0,0,2620,0,0,30%,0.09,0.131,0,0,0.381,0,7,4.83
0,0,0,0,0,2620,0,0,35%,0.102,0.147,0,0,0.381,0,7,5.85
0,0,0,0,0,3150,0,0,35%,0.088,0.128,0,0,0.317,0,7,9.39
0,0,0,0,0,2620,0,0,35%,0.102,0.147,0,0,0.381,0,7,7.3
0,0,0,0,0,2250,0,0,35%,0.115,0.166,0,0,0.444,0,7,4.89
0,0,0,0,0,1980,0,0,35%,0.129,0.184,0,0,0.507,0,7,2.09
0,0,0,0,0,2620,0,0,20%,0.066,0.098,0,0,0.381,0,14,1.25
0,0,0,0,0,2620,0,0,25%,0.078,0.114,0,0,0.381,0,14,3.23
0,0,0,0,0,2620,0,0,30%,0.09,0.131,0,0,0.381,0,14,4.83
0,0,0,0,0,2620,0,0,35%,0.102,0.147,0,0,0.381,0,14,5.85
0,0,0,0,0,3150,0,0,35%,0.088,0.128,0,0,0.317,0,14,9.39
0,0,0,0,0,2620,0,0,35%,0.102,0.147,0,0,0.381,0,14,7.3
0,0,0,0,0,2250,0,0,35%,0.115,0.166,0,0,0.444,0,14,4.89
0,0,0,0,0,1980,0,0,35%,0.129,0.184,0,0,0.507,0,14,2.09
0,0,0,0,0,2620,0,0,20%,0.066,0.098,0,0,0.381,0,28,2.5
0,0,0,0,0,2620,0,0,25%,0.078,0.114,0,0,0.381,0,28,8
0,0,0,0,0,2620,0,0,30%,0.09,0.131,0,0,0.381,0,28,12
0,0,0,0,0,2620,0,0,35%,0.102,0.147,0,0,0.381,0,28,17.25
0,0,0,0,0,3150,0,0,35%,0.088,0.128,0,0,0.317,0,28,28
0,0,0,0,0,2620,0,0,35%,0.102,0.147,0,0,0.381,0,28,18.06
0,0,0,0,0,2250,0,0,35%,0.115,0.166,0,0,0.444,0,28,17.86
0,0,0,0,0,1980,0,0,35%,0.129,0.184,0,0,0.507,0,28,18.88
0,0,0,0,0,2620,0,0,20%,0.066,0.098,0,0,0.381,0,60,2.4
0,0,0,0,0,2620,0,0,25%,0.078,0.114,0,0,0.381,0,60,8.75
0,0,0,0,0,2620,0,0,30%,0.09,0.131,0,0,0.381,0,60,12
0,0,0,0,0,2620,0,0,35%,0.102,0.147,0,0,0.381,0,60,18
0,0,0,0,0,3150,0,0,35%,0.088,0.128,0,0,0.317,0,60,35.02
0,0,0,0,0,2620,0,0,35%,0.102,0.147,0,0,0.381,0,60,18.3
0,0,0,0,0,2250,0,0,35%,0.115,0.166,0,0,0.444,0,60,18.3
0,0,0,0,0,1980,0,0,35%,0.129,0.184,0,0,0.507,0,60,18.29
0,0,0,0,0,2620,0,0,20%,0.066,0.098,0,0,0.381,0,90,2.45
0,0,0,0,0,2620,0,0,25%,0.078,0.114,0,0,0.381,0,90,9
0,0,0,0,0,2620,0,0,30%,0.09,0.131,0,0,0.381,0,90,22.5
0,0,0,0,0,2620,0,0,35%,0.102,0.147,0,0,0.381,0,90,23.5
0,0,0,0,0,3150,0,0,35%,0.088,0.128,0,0,0.317,0,90,53.3
0,0,0,0,0,2620,0,0,35%,0.102,0.147,0,0,0.381,0,90,25.05
0,0,0,0,0,2250,0,0,35%,0.115,0.166,0,0,0.444,0,90,24.63
0,0,0,0,0,1980,0,0,35%,0.129,0.184,0,0,0.507,0,90,19.63
0,0,0,0,2500,0,30,0,0,3.25,2.93,60,0,0.4,0,3,1.66
0,0,0,0,2500,0,40,0,0,3.25,2.21,60,0,0.4,0,3,1.71
0,0,0,0,2500,0,50,0,0,3.25,1.77,60,0,0.4,0,3,1.55
0,0,0,0,2500,0,30,0,0,3.25,2.93,45,0,0.4,0,3,0.95
0,0,0,0,2500,0,40,0,0,3.25,2.21,45,0,0.4,0,3,0.63
0,0,0,0,2500,0,50,0,0,3.25,1.77,45,0,0.4,0,3,0.49
0,0,0,0,2500,0,30,0,0,3.25,2.93,75,0,0.4,0,3,4.8
0,0,0,0,2500,0,40,0,0,3.25,2.21,75,0,0.4,0,3,3.62
0,0,0,0,2500,0,50,0,0,3.25,1.77,75,0,0.4,0,3,1.15
0,0,0,0,2500,0,30,0,0,3.25,2.93,90,0,0.4,0,3,3.16
0,0,0,0,2500,0,40,0,0,3.25,2.21,90,0,0.4,0,3,4.73
0,0,0,0,2500,0,50,0,0,3.25,1.77,90,0,0.4,0,3,4.18
0,0,0,0,2500,0,30,0,0,3.25,2.93,60,0,0.4,0,7,6.15
0,0,0,0,2500,0,40,0,0,3.25,2.21,60,0,0.4,0,7,7.73
0,0,0,0,2500,0,50,0,0,3.25,1.77,60,0,0.4,0,7,7.03
0,0,0,0,2500,0,30,0,0,3.25,2.93,45,0,0.4,0,7,2.08
0,0,0,0,2500,0,40,0,0,3.25,2.21,45,0,0.4,0,7,2.11
0,0,0,0,2500,0,50,0,0,3.25,1.77,45,0,0.4,0,7,2.11
0,0,0,0,2500,0,30,0,0,3.25,2.93,75,0,0.4,0,7,5.77
0,0,0,0,2500,0,40,0,0,3.25,2.21,75,0,0.4,0,7,5.64
0,0,0,0,2500,0,50,0,0,3.25,1.77,75,0,0.4,0,7,5.64
0,0,0,0,2500,0,30,0,0,3.25,2.93,90,0,0.4,0,7,2.38
0,0,0,0,2500,0,40,0,0,3.25,2.21,90,0,0.4,0,7,2.93
0,0,0,0,2500,0,50,0,0,3.25,1.77,90,0,0.4,0,7,2.93
0,0,0,0,2000,0,30,0,0,3.25,2.35,60,0,0.5,0,7,2.42
0,0,0,0,2000,0,40,0,0,3.25,1.77,60,0,0.5,0,7,2.7
0,0,0,0,2000,0,50,0,0,3.25,1.42,60,0,0.5,0,7,3.08
0,0,0,0,1670,0,30,0,0,3.25,1.97,60,0,0.6,0,7,0.73
0,0,0,0,1670,0,40,0,0,3.25,1.48,60,0,0.6,0,7,2.49
0,0,0,0,1670,0,50,0,0,3.25,1.19,60,0,0.6,0,7,0.81
0,0,0,0,2500,0,30,0,0,3.25,2.93,60,0,0.4,0,28,5.39
0,0,0,0,2500,0,40,0,0,3.25,2.21,60,0,0.4,0,28,5.02
0,0,0,0,2500,0,50,0,0,3.25,1.77,60,0,0.4,0,28,4.25
0,0,0,0,2500,0,30,0,0,3.25,2.93,45,0,0.4,0,28,7.51
0,0,0,0,2500,0,40,0,0,3.25,2.21,45,0,0.4,0,28,5.12
0,0,0,0,2500,0,50,0,0,3.25,1.77,45,0,0.4,0,28,5.33
0,0,0,0,2500,0,30,0,0,3.25,2.93,75,0,0.4,0,28,2.38
0,0,0,0,2500,0,40,0,0,3.25,2.21,75,0,0.4,0,28,2.93
0,0,0,0,2500,0,50,0,0,3.25,1.77,75,0,0.4,0,28,2.93
0,0,0,0,2500,0,30,0,0,3.25,2.93,90,0,0.4,0,28,1.93
0,0,0,0,2500,0,40,0,0,3.25,2.21,90,0,0.4,0,28,3.23
0,0,0,0,2500,0,50,0,0,3.25,1.77,90,0,0.4,0,28,2.66
0,0,0,38.1,0,0,61.9,0,0,0,0,0,0,0,0,28,29.5
0,0,19,19,0,0,62,0,0,0,0,0,0,0,0,28,0.7
0,0,25,25,0,0,50,0,0,0,0,0,0,0,0,28,63.2
0,0,19,19,0,0,62,0,0,0,0,0,0,0,0,28,0.5
0,0,35,0,0,0,65,0,0,0,0,0,0,0,0,28,0.1
0,0.283,0,0.591,0,0,0,1,0,0,0.277,0,0,0.25,0,7,4
0,0,0,0.591,0,0,0,1,0,0,0.277,0,0,0.25,0,7,5
0,0.554,0,0,0,0,0,1,0,0,0.277,0,0,0.25,0,7,0
0,0,0,0.591,0,0,0,1,0,0,0.277,0,0,0.25,0,14,15
0,0,0,0.591,0,0,0,1,0,0,0.277,0,0,0.25,0,14,19
0,0.554,0,0,0,0,0,1,0,0,0.277,0,0,0.25,0,14,0
0,0,0,0.591,0,0,0,1,0,0,0.277,0,0,0.25,0,28,32
0,0,0,0.591,0,0,0,1,0,0,0.277,0,0,0.25,0,28,28
0,0.554,0,0,0,0,0,1,0,0,0.277,0,0,0.25,0,28,3
66,0,0,34,0,0,63.58,0,0,0,0,0,60,0,0,3,17.91
66,0,0,34,0,0,95.37,0,0,0,0,0,60,0,0,3,24.35
66,0,0,34,0,0,127.16,0,0,0,0,0,60,0,0,3,43.85
75,0,0,25,0,0,95.37,0,0,0,0,0,60,0,0,3,45.23
50,0,0,50,0,0,95.37,0,0,0,0,0,60,0,0,3,13.7
25,0,0,75,0,0,95.37,0,0,0,0,0,60,0,0,3,15.88
0,0,0,100,0,0,95.37,0,0,0,0,0,60,0,0,3,18.31
66,0,0,34,0,0,95.37,0,0,0,0,0,50,0,0,3,45.23
66,0,0,34,0,0,95.37,0,0,0,0,0,55,0,0,3,40.13
66,0,0,34,0,0,95.37,0,0,0,0,0,60,0,0,3,50.98
66,0,0,34,0,0,95.37,0,0,0,0,0,80,0,0,3,27.02
0,0,0,25,0,0,95.37,0,0,0,0,0,60,0,75,3,19
0,0,0,25,0,0,95.37,0,0,0,0,0,60,0,75,3,37.65
0,0,0,25,0,0,95.37,0,0,0,0,0,60,0,75,3,45.14
66,0,0,34,0,0,63.58,0,0,0,0,0,60,0,0,7,18.48
66,0,0,34,0,0,95.37,0,0,0,0,0,60,0,0,7,27.44
66,0,0,34,0,0,127.16,0,0,0,0,0,60,0,0,7,46.19
75,0,0,25,0,0,95.37,0,0,0,0,0,60,0,0,7,48.51
50,0,0,50,0,0,95.37,0,0,0,0,0,60,0,0,7,15.96
25,0,0,75,0,0,95.37,0,0,0,0,0,60,0,0,7,17.78
0,0,0,100,0,0,95.37,0,0,0,0,0,60,0,0,7,20.28
66,0,0,34,0,0,95.37,0,0,0,0,0,50,0,0,7,48.51
66,0,0,34,0,0,95.37,0,0,0,0,0,55,0,0,7,45.97
66,0,0,34,0,0,95.37,0,0,0,0,0,60,0,0,7,54.61
66,0,0,34,0,0,95.37,0,0,0,0,0,80,0,0,7,29.77
0,0,0,25,0,0,95.37,0,0,0,0,0,60,0,75,7,31.24
0,0,0,25,0,0,95.37,0,0,0,0,0,60,0,75,7,43.71
0,0,0,25,0,0,95.37,0,0,0,0,0,60,0,75,7,47.29
66,0,0,34,0,0,63.58,0,0,0,0,0,60,0,0,28,21.41
66,0,0,34,0,0,95.37,0,0,0,0,0,60,0,0,28,42.53
66,0,0,34,0,0,127.16,0,0,0,0,0,60,0,0,28,49.94
75,0,0,25,0,0,95.37,0,0,0,0,0,60,0,0,28,51.04
50,0,0,50,0,0,95.37,0,0,0,0,0,60,0,0,28,18.89
25,0,0,75,0,0,95.37,0,0,0,0,0,60,0,0,28,23.46
0,0,0,100,0,0,95.37,0,0,0,0,0,60,0,0,28,30.99
66,0,0,34,0,0,95.37,0,0,0,0,0,50,0,0,28,51.04
66,0,0,34,0,0,95.37,0,0,0,0,0,55,0,0,28,50.98
66,0,0,34,0,0,95.37,0,0,0,0,0,60,0,0,28,58.94
66,0,0,34,0,0,95.37,0,0,0,0,0,80,0,0,28,43.53
0,0,0,25,0,0,95.37,0,0,0,0,0,60,0,75,28,45.14
0,0,0,25,0,0,95.37,0,0,0,0,0,60,0,75,28,54.18
0,0,0,25,0,0,95.37,0,0,0,0,0,60,0,75,28,65